Workbar:,11
Process:,US26D
FileName:,20220906_519 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-06 05:20:19,2022-09-06 05:37:33,17:14,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-09-06 05:38:04,2022-09-06 05:44:08,6:04,4:00,8:30,,,,,

3,Station 9 Rinse,2022-09-06 05:44:38,2022-09-06 05:44:41,0:03,0:00,3:00,,,,,

4,Station 10 Electroclean,2022-09-06 05:45:11,2022-09-06 05:47:21,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-06 05:47:52,2022-09-06 05:50:24,2:32,0:00,1:00,,,,,

6,Station 12 Rinse,2022-09-06 05:50:54,2022-09-06 05:52:07,1:13,0:00,1:00,,,,,

7,Station 13 Rinse,2022-09-06 05:52:36,2022-09-06 05:54:58,2:22,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-09-06 05:55:27,2022-09-06 05:56:00,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-06 05:56:30,2022-09-06 05:56:33,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-06 05:57:02,2022-09-06 05:57:04,0:02,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-09-06 05:57:34,2022-09-06 06:23:26,25:52,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-06 06:23:59,2022-09-06 07:47:30,83:31,0:00,5:00,,,,,

13,Station 20 Rinse,2022-09-06 07:48:00,2022-09-06 07:57:24,9:24,0:00,5:00,,,,,

14,Station 21 Rinse,2022-09-06 07:57:53,2022-09-06 08:01:28,3:35,0:00,5:00,,,,,

15,Station 22 Acid,2022-09-06 08:01:58,2022-09-06 08:03:29,1:31,0:00,0:30,,,,,

16,Station 23 Rinse,2022-09-06 08:03:58,2022-09-06 08:08:36,4:38,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-09-06 08:09:06,2022-09-06 08:09:13,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-06 08:09:36,2022-09-06 08:09:50,0:14,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-06 08:10:22,2022-09-06 08:24:02,13:40,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-06 08:24:32,2022-09-06 08:24:35,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-06 08:25:02,2022-09-06 08:25:09,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-06 08:25:38,2022-09-06 08:27:16,1:38,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-09-06 08:27:51,2022-09-06 08:54:17,26:26,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-06 08:54:46,2022-09-06 08:54:48,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-06 08:55:16,2022-09-06 08:55:50,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-06 08:56:23,2022-09-06 08:58:55,2:32,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-06 08:59:24,2022-09-06 09:03:11,3:47,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-06 09:03:41,2022-09-06 09:03:44,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-06 09:04:12,2022-09-06 09:04:19,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-06 09:04:47,2022-09-06 09:05:54,1:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-06 09:06:23,2022-09-06 09:12:46,6:23,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-06 09:13:19,2022-09-06 09:13:26,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-06 09:14:16,2022-09-06 09:18:06,3:50,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-06 09:18:31,2022-09-06 09:20:11,1:40,0:00,1:00,,,,,

35,Station 2 Que,2022-09-06 09:20:41,2022-09-06 09:49:18,28:37,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-06 09:49:50,2022-09-06 09:57:30,7:40,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-06 09:58:00,2022-09-06 09:58:25,0:25,0:15,0:16,,,,,

