Workbar:,14
Process:,EmptyLine
FileName:,20220831_1126 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-31 11:27:03,2022-08-31 11:47:40,20:37,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-31 11:48:10,2022-08-31 11:52:39,4:29,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-31 11:53:10,2022-08-31 11:54:22,1:12,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-31 11:54:53,2022-08-31 11:57:03,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-31 11:57:34,2022-08-31 12:01:42,4:08,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-31 12:02:13,2022-08-31 12:04:59,2:46,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-31 12:05:29,2022-08-31 12:07:13,1:44,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-31 12:07:43,2022-08-31 12:08:15,0:32,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-31 12:08:46,2022-08-31 12:09:51,1:05,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-31 12:10:20,2022-08-31 12:14:27,4:07,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-08-31 12:14:57,2022-08-31 12:39:09,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-31 12:39:43,2022-08-31 12:42:38,2:55,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-31 12:43:08,2022-08-31 12:43:15,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-31 12:43:44,2022-08-31 12:45:41,1:57,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-31 12:46:11,2022-08-31 12:46:34,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-31 12:47:04,2022-08-31 12:47:07,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-31 12:47:37,2022-08-31 12:47:43,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-31 12:48:07,2022-08-31 12:56:26,8:19,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-31 12:56:56,2022-08-31 13:09:07,12:11,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-31 13:09:38,2022-08-31 13:09:41,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-31 13:10:08,2022-08-31 13:10:15,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-31 13:10:44,2022-08-31 13:23:12,12:28,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-08-31 13:23:46,2022-09-01 05:15:37,951:51,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-01 05:16:08,2022-09-01 05:16:11,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-01 05:16:39,2022-09-01 05:17:13,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-01 05:17:46,2022-09-01 05:20:04,2:18,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-01 05:20:33,2022-09-01 05:24:12,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-01 05:24:41,2022-09-01 05:24:44,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-01 05:25:12,2022-09-01 05:25:19,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-01 05:25:48,2022-09-01 05:26:54,1:06,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-01 05:27:23,2022-09-01 05:49:07,21:44,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-01 05:49:40,2022-09-01 05:49:48,0:08,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-01 05:50:38,2022-09-01 05:52:25,1:47,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-01 05:52:50,2022-09-01 05:56:02,3:12,0:00,1:00,,,,,

35,Station 2 Que,2022-09-01 05:56:31,2022-09-01 06:22:09,25:38,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-01 06:22:42,2022-09-01 06:30:08,7:26,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-01 06:30:38,2022-09-01 06:46:03,15:25,0:15,0:16,,,,,

