Workbar:,7
Process:,EmptyLine
FileName:,20220912_1243 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-12 12:44:27,2022-09-12 13:10:30,26:03,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-12 13:11:00,2022-09-12 13:15:46,4:46,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-12 13:16:16,2022-09-12 13:16:19,0:03,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-12 13:16:49,2022-09-12 13:18:59,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-12 13:19:29,2022-09-12 13:19:33,0:04,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-12 13:20:03,2022-09-12 13:20:09,0:06,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-12 13:20:38,2022-09-12 13:21:00,0:22,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-12 13:21:29,2022-09-12 13:22:40,1:11,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-12 13:23:10,2022-09-12 13:26:19,3:09,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-12 13:26:48,2022-09-12 13:27:47,0:59,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-09-12 13:28:17,2022-09-12 13:52:48,24:31,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-12 13:53:21,2022-09-12 13:54:18,0:57,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-12 13:54:49,2022-09-12 13:57:16,2:27,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-12 13:57:55,2022-09-12 13:59:17,1:22,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-12 13:59:47,2022-09-12 14:00:10,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-12 14:00:40,2022-09-12 14:00:43,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-12 14:01:13,2022-09-12 14:01:19,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-12 14:01:43,2022-09-12 14:04:05,2:22,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-09-12 14:04:34,2022-09-12 14:16:45,12:11,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-12 14:17:16,2022-09-12 14:17:19,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-12 14:17:46,2022-09-12 14:17:52,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-12 14:18:21,2022-09-13 05:44:21,926:00,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-09-13 05:44:54,2022-09-13 06:10:15,25:21,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-13 06:10:46,2022-09-13 06:10:49,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-13 06:11:17,2022-09-13 06:11:51,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-13 06:12:23,2022-09-13 06:13:35,1:12,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-13 06:14:03,2022-09-13 06:17:42,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-13 06:18:11,2022-09-13 06:18:14,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-13 06:18:41,2022-09-13 06:18:47,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-13 06:19:16,2022-09-13 06:21:53,2:37,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-13 06:22:22,2022-09-13 06:44:28,22:06,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-13 06:45:01,2022-09-13 06:45:07,0:06,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-13 06:45:57,2022-09-13 06:46:12,0:15,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-13 06:46:37,2022-09-13 06:46:55,0:18,0:00,1:00,,,,,

35,Station 2 Que,2022-09-13 06:47:24,2022-09-13 07:46:53,59:29,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-13 07:47:25,2022-09-13 07:55:14,7:49,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-13 07:55:44,2022-09-13 08:00:23,4:39,0:15,0:16,,,,,

