Workbar:,5
Process:,EmptyLine
FileName:,20220818_211 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-18 14:11:50,2022-08-18 14:23:51,12:01,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-18 14:24:20,2022-08-18 14:29:23,5:03,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-18 14:29:53,2022-08-18 14:31:42,1:49,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-18 14:32:12,2022-08-19 04:11:08,818:56,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-19 04:11:39,2022-08-19 04:21:31,9:52,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-19 04:22:01,2022-08-19 04:31:32,9:31,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-19 04:32:01,2022-08-19 04:32:17,0:16,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-19 04:32:47,2022-08-19 04:33:13,0:26,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-19 04:33:43,2022-08-19 04:33:45,0:02,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-19 04:34:14,2022-08-19 04:34:30,0:16,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-08-19 04:35:03,2022-08-19 04:59:41,24:38,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-19 05:00:11,2022-08-19 05:02:08,1:57,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-19 05:02:38,2022-08-19 05:07:50,5:12,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-19 05:08:19,2022-08-19 05:11:27,3:08,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-19 05:11:57,2022-08-19 05:12:13,0:16,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-19 05:12:43,2022-08-19 05:14:56,2:13,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-19 05:15:26,2022-08-19 05:15:32,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-19 05:15:56,2022-08-19 05:20:08,4:12,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-08-19 05:20:39,2022-08-19 05:33:19,12:40,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-19 05:33:48,2022-08-19 05:33:50,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-19 05:34:18,2022-08-19 05:34:24,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-19 05:34:53,2022-08-19 05:37:42,2:49,1:00,2:00,,,,,

23,Station 31 Nickel Plate,2022-08-19 05:38:11,2022-08-19 06:15:16,37:05,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-19 06:15:51,2022-08-19 06:15:53,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-19 06:16:21,2022-08-19 06:16:27,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-19 06:17:00,2022-08-19 06:21:11,4:11,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-19 06:21:40,2022-08-19 06:25:41,4:01,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-19 06:26:10,2022-08-19 06:26:12,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-19 06:26:40,2022-08-19 06:26:46,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-19 06:27:15,2022-08-19 06:30:55,3:40,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-19 06:31:24,2022-08-19 06:36:31,5:07,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-19 06:37:04,2022-08-19 06:37:11,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-19 06:38:01,2022-08-19 06:40:25,2:24,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-19 06:40:50,2022-08-19 06:42:31,1:41,0:00,1:00,,,,,

35,Station 3 Que,2022-08-19 06:43:02,2022-08-19 07:32:37,49:35,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-19 07:33:08,2022-08-19 07:41:49,8:41,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-19 07:42:19,2022-08-19 07:48:14,5:55,0:15,0:16,,,,,

