Workbar:,3
Process:,10B Copper
FileName:,20220826_608 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-26 06:09:25,2022-08-26 06:13:19,3:54,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-08-26 06:13:49,2022-08-26 06:19:49,6:00,4:00,8:30,,,,,

3,Station 9 Rinse,2022-08-26 06:20:20,2022-08-26 06:26:18,5:58,0:00,5:00,,,,,

4,Station 10 Electroclean,2022-08-26 06:26:48,2022-08-26 06:38:18,11:30,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-26 06:38:49,2022-08-26 06:40:25,1:36,0:00,1:00,,,,,

6,Station 12 Rinse,2022-08-26 06:40:55,2022-08-26 06:40:57,0:02,0:00,1:00,,,,,

7,Station 13 Rinse,2022-08-26 06:41:26,2022-08-26 06:41:28,0:02,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-08-26 06:41:57,2022-08-26 06:42:24,0:27,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-26 06:42:54,2022-08-26 06:44:30,1:36,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-26 06:44:59,2022-08-26 07:02:34,17:35,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-08-26 07:03:04,2022-08-26 07:27:12,24:08,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-26 07:27:45,2022-08-26 07:34:31,6:46,0:00,5:00,,,,,

13,Station 20 Rinse,2022-08-26 07:35:01,2022-08-26 07:38:16,3:15,0:00,5:00,,,,,

14,Station 21 Rinse,2022-08-26 07:38:44,2022-08-26 07:43:07,4:23,0:00,5:00,,,,,

15,Station 22 Acid,2022-08-26 07:43:36,2022-08-26 07:43:38,0:02,0:00,0:30,,,,,

16,Station 23 Rinse,2022-08-26 07:44:08,2022-08-26 07:47:18,3:10,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-08-26 07:47:48,2022-08-26 07:47:54,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-26 07:48:17,2022-08-26 07:49:02,0:45,0:00,10:00,,,,,

19,Station 42 Rinse,2022-08-26 07:50:05,2022-08-26 07:50:11,0:06,0:05,0:15,,,,,

20,Station 43 Hot Rinse,2022-08-26 07:50:40,2022-08-26 07:51:41,1:01,1:00,2:00,,,,,

21,Station 44 Dryer,2022-08-26 07:52:11,2022-08-26 07:57:40,5:29,5:00,9:00,,,,,

22,Station 45 Unload Shuttle,2022-08-26 07:58:13,2022-08-26 07:58:20,0:07,0:00,0:00,,,,,

23,Station 51 Unload,2022-08-26 07:59:10,2022-08-26 08:00:30,1:20,0:00,0:00,,,,,

24,Station 1 Unload Shuttle,2022-08-26 08:00:55,2022-08-26 08:01:32,0:37,0:00,1:00,,,,,

25,Station 4 Que,2022-08-26 08:02:04,2022-08-26 08:47:55,45:51,0:00,2:30,,,,,

26,Station 5 Strip,2022-08-26 08:48:24,2022-08-26 08:57:01,8:37,7:00,7:30,,,,,

27,Station 6 Rinse,2022-08-26 08:57:31,2022-08-26 09:00:24,2:53,0:15,0:16,,,,,

