Workbar:,14
Process:,EmptyLine
FileName:,20220913_142 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-13 13:43:10,2022-09-13 14:28:08,44:58,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-13 14:28:38,2022-09-14 04:25:03,836:25,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-14 04:25:33,2022-09-14 04:29:19,3:46,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-14 04:29:49,2022-09-14 04:31:59,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-14 04:32:30,2022-09-14 04:34:04,1:34,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-14 04:34:34,2022-09-14 04:36:58,2:24,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-14 04:37:27,2022-09-14 04:40:26,2:59,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-14 04:40:56,2022-09-14 04:41:29,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-14 04:41:59,2022-09-14 04:43:04,1:05,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-14 04:43:33,2022-09-14 04:44:03,0:30,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-09-14 04:44:35,2022-09-14 05:08:45,24:10,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-14 05:09:15,2022-09-14 05:11:51,2:36,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-14 05:12:21,2022-09-14 05:16:26,4:05,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-14 05:16:55,2022-09-14 05:20:03,3:08,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-14 05:20:32,2022-09-14 05:21:45,1:13,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-14 05:22:15,2022-09-14 05:22:18,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-14 05:22:48,2022-09-14 05:22:54,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-14 05:23:17,2022-09-14 05:25:21,2:04,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-14 05:25:52,2022-09-14 05:38:00,12:08,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-14 05:38:29,2022-09-14 05:38:32,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-14 05:39:00,2022-09-14 05:39:07,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-14 05:39:36,2022-09-14 05:41:27,1:51,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-09-14 05:42:03,2022-09-14 06:19:13,37:10,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-14 06:19:42,2022-09-14 06:19:45,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-14 06:20:13,2022-09-14 06:22:06,1:53,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-14 06:22:38,2022-09-14 06:42:22,19:44,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-14 06:42:51,2022-09-14 06:48:35,5:44,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-14 06:49:04,2022-09-14 06:49:07,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-14 06:49:35,2022-09-14 06:49:42,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-14 06:50:10,2022-09-14 06:51:58,1:48,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-14 06:52:28,2022-09-14 07:02:16,9:48,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-14 07:02:48,2022-09-14 07:02:56,0:08,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-14 07:03:45,2022-09-14 07:03:55,0:10,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-14 07:04:21,2022-09-14 07:05:27,1:06,0:00,1:00,,,,,

35,Station 3 Que,2022-09-14 07:05:58,2022-09-14 07:49:01,43:03,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-14 07:49:32,2022-09-14 07:57:00,7:28,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-14 07:57:30,2022-09-14 08:09:33,12:03,0:15,0:16,,,,,

