Workbar:,7
Process:,EmptyLine
FileName:,20220816_131 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-16 13:32:16,2022-08-16 13:33:04,0:48,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-16 13:33:33,2022-08-17 04:18:33,885:00,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-17 04:19:04,2022-08-18 08:15:52,1676:48,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-18 08:16:22,2022-08-18 08:18:38,2:16,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-18 08:19:09,2022-08-18 08:22:19,3:10,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-18 08:22:49,2022-08-18 08:27:11,4:22,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-18 08:27:40,2022-08-18 08:27:56,0:16,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-18 08:28:26,2022-08-18 08:28:52,0:26,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-18 08:29:22,2022-08-18 08:30:22,1:00,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-18 08:30:51,2022-08-18 08:31:08,0:17,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-08-18 08:31:38,2022-08-18 08:56:00,24:22,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-18 08:56:33,2022-08-18 08:59:32,2:59,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-18 09:00:02,2022-08-18 09:00:50,0:48,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-18 09:01:19,2022-08-18 09:05:04,3:45,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-18 09:05:33,2022-08-18 09:05:49,0:16,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-18 09:06:19,2022-08-18 09:06:22,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-18 09:06:52,2022-08-18 09:06:57,0:05,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-18 09:07:21,2022-08-18 09:08:06,0:45,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-18 09:08:36,2022-08-18 09:25:47,17:11,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-18 09:26:17,2022-08-18 09:26:19,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-18 09:26:47,2022-08-18 09:26:54,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-18 09:27:22,2022-08-18 09:30:14,2:52,1:00,2:00,,,,,

23,Station 31 Nickel Plate,2022-08-18 09:30:42,2022-08-18 09:55:48,25:06,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-18 09:56:24,2022-08-18 09:56:26,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-18 09:56:54,2022-08-18 09:57:00,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-18 09:57:33,2022-08-18 09:58:34,1:01,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-18 09:59:04,2022-08-18 10:03:06,4:02,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-18 10:03:36,2022-08-18 10:03:38,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-18 10:04:06,2022-08-18 10:04:12,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-18 10:04:41,2022-08-18 10:05:41,1:00,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-18 10:06:10,2022-08-18 10:11:11,5:01,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-18 10:11:44,2022-08-18 10:11:51,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-18 10:12:41,2022-08-18 10:13:22,0:41,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-18 10:13:46,2022-08-18 10:16:21,2:35,0:00,1:00,,,,,

35,Station 4 Que,2022-08-18 10:16:53,2022-08-18 10:52:56,36:03,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-18 10:53:26,2022-08-18 11:07:57,14:31,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-18 11:08:27,2022-08-18 11:08:43,0:16,0:15,0:16,,,,,

