Workbar:,9
Process:,US26D
FileName:,20220831_940 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-31 09:41:33,2022-08-31 09:55:51,14:18,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-08-31 09:56:21,2022-08-31 10:04:40,8:19,4:00,8:30,,,,,

3,Station 9 Rinse,2022-08-31 10:05:10,2022-08-31 10:08:31,3:21,0:00,3:00,,,,,

4,Station 10 Electroclean,2022-08-31 10:09:01,2022-08-31 10:11:11,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-31 10:11:42,2022-08-31 10:13:40,1:58,0:00,1:00,,,,,

6,Station 12 Rinse,2022-08-31 10:14:10,2022-08-31 10:15:42,1:32,0:00,1:00,,,,,

7,Station 13 Rinse,2022-08-31 10:16:11,2022-08-31 10:16:13,0:02,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-08-31 10:16:43,2022-08-31 10:17:16,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-31 10:17:46,2022-08-31 10:20:10,2:24,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-31 10:20:39,2022-08-31 10:20:42,0:03,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-08-31 10:21:12,2022-08-31 10:45:24,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-31 10:45:57,2022-08-31 10:48:51,2:54,0:00,5:00,,,,,

13,Station 20 Rinse,2022-08-31 10:49:21,2022-08-31 10:58:24,9:03,0:00,5:00,,,,,

14,Station 21 Rinse,2022-08-31 10:58:53,2022-08-31 11:00:27,1:34,0:00,5:00,,,,,

15,Station 22 Acid,2022-08-31 11:00:57,2022-08-31 11:02:18,1:21,0:00,0:30,,,,,

16,Station 23 Rinse,2022-08-31 11:02:48,2022-08-31 11:05:53,3:05,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-08-31 11:06:23,2022-08-31 11:06:29,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-31 11:06:53,2022-08-31 11:07:53,1:00,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-31 11:08:22,2022-08-31 11:20:43,12:21,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-31 11:21:14,2022-08-31 11:21:17,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-31 11:21:45,2022-08-31 11:21:52,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-31 11:22:21,2022-08-31 11:23:28,1:07,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-08-31 11:24:02,2022-08-31 11:49:16,25:14,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-31 11:49:47,2022-08-31 11:49:49,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-31 11:50:17,2022-08-31 11:50:51,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-31 11:51:24,2022-08-31 11:52:36,1:12,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-31 11:53:05,2022-08-31 11:57:58,4:53,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-31 11:58:28,2022-08-31 11:58:30,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-31 11:58:58,2022-08-31 11:59:05,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-31 11:59:33,2022-08-31 12:01:06,1:33,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-31 12:01:35,2022-08-31 12:12:06,10:31,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-31 12:12:39,2022-08-31 12:12:46,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-31 12:13:35,2022-08-31 12:17:43,4:08,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-31 12:18:08,2022-08-31 12:18:42,0:34,0:00,1:00,,,,,

35,Station 2 Que,2022-08-31 12:19:11,2022-08-31 12:44:29,25:18,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-31 12:45:01,2022-08-31 12:54:44,9:43,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-31 12:55:14,2022-08-31 12:55:39,0:25,0:15,0:16,,,,,

