Workbar:,6
Process:,US26D
FileName:,20220816_744 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-16 07:44:42,2022-08-16 07:56:18,11:36,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-08-16 07:56:47,2022-08-16 08:07:35,10:48,4:00,8:30,,,,,

3,Station 9 Rinse,2022-08-16 08:08:05,2022-08-16 08:10:27,2:22,0:00,3:00,,,,,

4,Station 10 Electroclean,2022-08-16 08:10:57,2022-08-16 08:13:25,2:28,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-16 08:13:56,2022-08-16 08:15:52,1:56,0:00,1:00,,,,,

6,Station 12 Rinse,2022-08-16 08:16:21,2022-08-16 08:16:23,0:02,0:00,1:00,,,,,

7,Station 13 Rinse,2022-08-16 08:16:52,2022-08-16 08:18:17,1:25,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-08-16 08:18:46,2022-08-16 08:19:12,0:26,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-16 08:19:41,2022-08-16 08:21:35,1:54,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-16 08:22:04,2022-08-16 08:22:06,0:02,0:00,0:05,,,,,

11,Station 18 CN Copper Plate,2022-08-16 08:22:39,2022-08-16 08:52:29,29:50,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-16 08:52:59,2022-08-16 09:00:55,7:56,0:00,5:00,,,,,

13,Station 20 Rinse,2022-08-16 09:01:25,2022-08-16 09:03:37,2:12,0:00,5:00,,,,,

14,Station 21 Rinse,2022-08-16 09:04:06,2022-08-16 09:06:12,2:06,0:00,5:00,,,,,

15,Station 22 Acid,2022-08-16 09:06:41,2022-08-16 09:09:05,2:24,0:00,0:30,,,,,

16,Station 23 Rinse,2022-08-16 09:09:35,2022-08-16 09:18:56,9:21,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-08-16 09:19:25,2022-08-16 09:19:31,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-16 09:19:55,2022-08-16 09:22:56,3:01,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-16 09:23:25,2022-08-16 09:38:11,14:46,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-16 09:38:43,2022-08-16 09:38:45,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-16 09:39:12,2022-08-16 09:39:18,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-16 09:39:47,2022-08-16 09:40:48,1:01,1:00,2:00,,,,,

23,Station 31 Nickel Plate,2022-08-16 09:41:17,2022-08-16 10:09:09,27:52,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-16 10:09:45,2022-08-16 10:09:46,0:01,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-16 10:10:14,2022-08-16 10:10:20,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-16 10:10:53,2022-08-16 10:11:54,1:01,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-16 10:12:23,2022-08-16 10:16:18,3:55,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-16 10:16:47,2022-08-16 10:16:49,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-16 10:17:17,2022-08-16 10:17:23,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-16 10:17:52,2022-08-16 10:31:59,14:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-16 10:32:29,2022-08-16 10:46:58,14:29,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-16 10:47:31,2022-08-16 10:47:38,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-16 10:48:28,2022-08-16 10:51:49,3:21,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-16 10:52:13,2022-08-16 11:04:03,11:50,0:00,1:00,,,,,

35,Station 3 Que,2022-08-16 11:04:33,2022-08-16 11:56:46,52:13,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-16 11:57:16,2022-08-16 12:05:34,8:18,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-16 12:06:03,2022-08-16 12:06:19,0:16,0:15,0:16,,,,,

