Workbar:,13
Process:,NickelOnly
FileName:,20220909_611 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-09 06:12:45,2022-09-09 06:25:35,12:50,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-09-09 06:26:05,2022-09-09 06:33:27,7:22,4:00,8:30,,,,,

3,Station 9 Rinse,2022-09-09 06:33:58,2022-09-09 06:36:51,2:53,0:00,5:00,,,,,

4,Station 10 Electroclean,2022-09-09 06:37:21,2022-09-09 06:39:40,2:19,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-09 06:40:10,2022-09-09 06:40:13,0:03,0:00,1:00,,,,,

6,Station 12 Rinse,2022-09-09 06:40:43,2022-09-09 06:42:10,1:27,0:00,1:00,,,,,

7,Station 13 Rinse,2022-09-09 06:42:38,2022-09-09 06:44:29,1:51,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-09-09 06:44:58,2022-09-09 06:45:32,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-09 06:46:01,2022-09-09 06:46:05,0:04,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-09 06:47:52,2022-09-09 06:47:55,0:03,0:00,0:05,,,,,

11,Station 18 CN Copper Plate,2022-09-09 06:48:28,2022-09-09 07:12:38,24:10,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-09 07:13:08,2022-09-09 07:17:33,4:25,0:00,5:00,,,,,

13,Station 20 Rinse,2022-09-09 07:18:03,2022-09-09 07:29:00,10:57,0:00,5:00,,,,,

14,Station 21 Rinse,2022-09-09 07:29:29,2022-09-09 07:32:06,2:37,0:00,5:00,,,,,

15,Station 22 Acid,2022-09-09 07:32:36,2022-09-09 07:32:38,0:02,0:00,0:30,,,,,

16,Station 23 Rinse,2022-09-09 07:33:08,2022-09-09 07:38:24,5:16,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-09-09 07:38:53,2022-09-09 07:39:00,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-09 07:39:23,2022-09-09 07:40:15,0:52,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-09-09 07:40:44,2022-09-09 07:53:04,12:20,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-09 07:53:35,2022-09-09 07:53:38,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-09 07:54:06,2022-09-09 07:54:13,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-09 07:54:42,2022-09-09 07:59:15,4:33,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-09-09 07:59:50,2022-09-09 08:25:06,25:16,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-09 08:25:34,2022-09-09 08:25:37,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-09 08:26:05,2022-09-09 08:26:38,0:33,0:05,0:15,,,,,

26,Station 42 Rinse,2022-09-09 08:27:18,2022-09-09 08:27:25,0:07,0:05,0:15,,,,,

27,Station 43 Hot Rinse,2022-09-09 08:27:53,2022-09-09 08:30:59,3:06,1:00,2:00,,,,,

28,Station 44 Dryer,2022-09-09 08:31:28,2022-09-09 08:36:37,5:09,5:00,9:00,,,,,

29,Station 45 Unload Shuttle,2022-09-09 08:37:10,2022-09-09 08:37:17,0:07,0:00,0:00,,,,,

30,Station 51 Unload,2022-09-09 08:38:06,2022-09-09 08:43:27,5:21,0:00,0:00,,,,,

31,Station 1 Unload Shuttle,2022-09-09 08:43:51,2022-09-09 08:46:22,2:31,0:00,1:00,,,,,

32,Station 3 Que,2022-09-09 08:46:52,2022-09-09 09:23:41,36:49,0:00,2:30,,,,,

33,Station 5 Strip,2022-09-09 09:24:11,2022-09-09 09:31:49,7:38,7:00,7:30,,,,,

34,Station 6 Rinse,2022-09-09 09:32:19,2022-09-09 09:36:03,3:44,0:15,0:16,,,,,

