Workbar:,13
Process:,EmptyLine
FileName:,20220818_120 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-18 13:20:42,2022-08-18 13:27:28,6:46,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-18 13:27:57,2022-08-18 13:33:27,5:30,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-18 13:33:57,2022-08-18 13:35:30,1:33,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-18 13:35:59,2022-08-18 13:38:13,2:14,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-18 13:38:44,2022-08-18 13:44:59,6:15,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-18 13:45:29,2022-08-18 13:55:44,10:15,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-18 13:56:13,2022-08-18 13:56:29,0:16,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-18 13:56:59,2022-08-18 13:57:25,0:26,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-18 13:57:55,2022-08-18 13:59:53,1:58,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-18 14:00:22,2022-08-18 14:05:51,5:29,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-08-18 14:06:21,2022-08-18 14:30:42,24:21,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-18 14:31:15,2022-08-19 04:12:01,820:46,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-19 04:12:31,2022-08-19 04:13:18,0:47,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-19 04:13:47,2022-08-19 04:17:28,3:41,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-19 04:17:58,2022-08-19 04:18:14,0:16,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-19 04:18:44,2022-08-19 04:18:47,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-19 04:19:16,2022-08-19 04:19:22,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-19 04:19:46,2022-08-19 04:20:23,0:37,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-19 04:20:52,2022-08-19 04:34:19,13:27,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-19 04:34:51,2022-08-19 04:34:53,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-19 04:35:21,2022-08-19 04:42:32,7:11,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-19 04:43:01,2022-08-19 04:49:37,6:36,1:00,2:00,,,,,

23,Station 32 Nickel Plate,2022-08-19 04:50:08,2022-08-19 05:15:25,25:17,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-19 05:15:58,2022-08-19 05:16:00,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-19 05:16:28,2022-08-19 05:16:34,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-19 05:17:07,2022-08-19 05:19:02,1:55,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-19 05:19:31,2022-08-19 05:23:14,3:43,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-19 05:23:43,2022-08-19 05:23:45,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-19 05:24:13,2022-08-19 05:24:19,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-19 05:24:48,2022-08-19 05:30:34,5:46,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-19 05:31:04,2022-08-19 05:40:15,9:11,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-19 05:40:48,2022-08-19 05:40:55,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-19 05:41:44,2022-08-19 05:43:37,1:53,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-19 05:44:01,2022-08-19 05:45:38,1:37,0:00,1:00,,,,,

35,Station 3 Que,2022-08-19 05:46:09,2022-08-19 06:35:13,49:04,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-19 06:35:44,2022-08-19 06:43:11,7:27,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-19 06:43:40,2022-08-19 06:59:57,16:17,0:15,0:16,,,,,

