Workbar:,12
Process:,10B Copper
FileName:,20220914_505 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-14 05:06:31,2022-09-14 05:13:34,7:03,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-09-14 05:14:03,2022-09-14 05:29:18,15:15,4:00,8:30,,,,,

3,Station 9 Rinse,2022-09-14 05:29:49,2022-09-14 05:31:16,1:27,0:00,5:00,,,,,

4,Station 10 Electroclean,2022-09-14 05:31:46,2022-09-14 05:33:56,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-14 05:34:26,2022-09-14 05:35:54,1:28,0:00,1:00,,,,,

6,Station 12 Rinse,2022-09-14 05:36:24,2022-09-14 05:37:50,1:26,0:00,1:00,,,,,

7,Station 13 Rinse,2022-09-14 05:38:19,2022-09-14 05:39:46,1:27,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-09-14 05:40:15,2022-09-14 05:40:48,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-14 05:41:18,2022-09-14 05:43:17,1:59,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-14 05:43:46,2022-09-14 05:43:49,0:03,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-09-14 05:44:19,2022-09-14 06:21:05,36:46,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-14 06:21:39,2022-09-14 06:22:26,0:47,0:00,5:00,,,,,

13,Station 20 Rinse,2022-09-14 06:22:56,2022-09-14 06:48:14,25:18,0:00,5:00,,,,,

14,Station 21 Rinse,2022-09-14 06:48:43,2022-09-14 07:12:00,23:17,0:00,5:00,,,,,

15,Station 22 Acid,2022-09-14 07:12:29,2022-09-14 07:14:05,1:36,0:00,0:30,,,,,

16,Station 23 Rinse,2022-09-14 07:14:35,2022-09-14 07:25:55,11:20,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-09-14 07:26:24,2022-09-14 07:26:31,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-14 07:26:54,2022-09-14 07:27:09,0:15,0:00,10:00,,,,,

19,Station 42 Rinse,2022-09-14 07:28:11,2022-09-14 07:28:18,0:07,0:05,0:15,,,,,

20,Station 43 Hot Rinse,2022-09-14 07:28:46,2022-09-14 07:29:53,1:07,1:00,2:00,,,,,

21,Station 44 Dryer,2022-09-14 07:30:22,2022-09-14 07:35:32,5:10,5:00,9:00,,,,,

22,Station 45 Unload Shuttle,2022-09-14 07:36:04,2022-09-14 07:36:12,0:08,0:00,0:00,,,,,

23,Station 51 Unload,2022-09-14 07:37:01,2022-09-14 07:39:33,2:32,0:00,0:00,,,,,

24,Station 1 Unload Shuttle,2022-09-14 07:39:57,2022-09-14 07:40:45,0:48,0:00,1:00,,,,,

25,Station 2 Que,2022-09-14 07:41:14,2022-09-14 08:30:45,49:31,0:00,2:30,,,,,

26,Station 5 Strip,2022-09-14 08:31:17,2022-09-14 08:39:18,8:01,7:00,7:30,,,,,

27,Station 6 Rinse,2022-09-14 08:39:48,2022-09-14 08:43:18,3:30,0:15,0:16,,,,,

