Workbar:,13
Process:,US26D
FileName:,20220901_856 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-01 08:57:43,2022-09-01 09:10:03,12:20,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-09-01 09:10:33,2022-09-01 09:17:35,7:02,4:00,8:30,,,,,

3,Station 9 Rinse,2022-09-01 09:18:06,2022-09-01 09:19:36,1:30,0:00,3:00,,,,,

4,Station 10 Electroclean,2022-09-01 09:20:06,2022-09-01 09:22:16,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-01 09:22:47,2022-09-01 09:24:03,1:16,0:00,1:00,,,,,

6,Station 12 Rinse,2022-09-01 09:24:33,2022-09-01 09:25:59,1:26,0:00,1:00,,,,,

7,Station 13 Rinse,2022-09-01 09:26:28,2022-09-01 09:30:43,4:15,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-09-01 09:31:13,2022-09-01 09:31:47,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-01 09:32:16,2022-09-01 09:32:19,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-01 09:32:48,2022-09-01 09:32:51,0:03,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-09-01 09:33:21,2022-09-01 09:57:33,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-01 09:58:06,2022-09-01 10:00:09,2:03,0:00,5:00,,,,,

13,Station 20 Rinse,2022-09-01 10:00:39,2022-09-01 10:14:18,13:39,0:00,5:00,,,,,

14,Station 21 Rinse,2022-09-01 10:14:47,2022-09-01 10:17:59,3:12,0:00,5:00,,,,,

15,Station 22 Acid,2022-09-01 10:18:29,2022-09-01 10:18:32,0:03,0:00,0:30,,,,,

16,Station 23 Rinse,2022-09-01 10:19:02,2022-09-01 10:23:59,4:57,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-09-01 10:24:28,2022-09-01 10:24:35,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-01 10:24:58,2022-09-01 10:25:12,0:14,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-01 10:25:44,2022-09-01 10:37:55,12:11,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-01 10:38:23,2022-09-01 10:38:26,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-01 10:38:54,2022-09-01 10:39:01,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-01 10:39:30,2022-09-01 10:42:29,2:59,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-09-01 10:43:02,2022-09-01 11:08:23,25:21,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-01 11:08:54,2022-09-01 11:08:56,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-01 11:09:24,2022-09-01 11:09:58,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-01 11:10:31,2022-09-01 11:12:56,2:25,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-01 11:13:25,2022-09-01 11:17:04,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-01 11:17:33,2022-09-01 11:17:36,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-01 11:18:04,2022-09-01 11:18:11,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-01 11:18:39,2022-09-01 11:19:46,1:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-01 11:20:15,2022-09-01 11:25:24,5:09,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-01 11:25:57,2022-09-01 11:26:03,0:06,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-01 11:26:53,2022-09-01 11:30:42,3:49,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-01 11:31:07,2022-09-01 11:31:45,0:38,0:00,1:00,,,,,

35,Station 2 Que,2022-09-01 11:32:15,2022-09-01 12:05:50,33:35,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-01 12:06:23,2022-09-01 12:14:03,7:40,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-01 12:14:33,2022-09-01 12:18:06,3:33,0:15,0:16,,,,,

