Workbar:,6
Process:,EmptyLine
FileName:,20220913_134 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-13 13:35:04,2022-09-13 13:37:37,2:33,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-13 13:38:07,2022-09-13 13:45:35,7:28,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-13 13:46:05,2022-09-13 13:57:51,11:46,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-13 13:58:21,2022-09-14 04:19:31,861:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-14 04:20:02,2022-09-14 04:26:27,6:25,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-14 04:26:57,2022-09-14 04:31:06,4:09,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-14 04:31:35,2022-09-14 04:34:41,3:06,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-14 04:35:10,2022-09-14 04:35:43,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-14 04:36:13,2022-09-14 04:36:16,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-14 04:36:45,2022-09-14 04:37:38,0:53,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-09-14 04:38:08,2022-09-14 05:02:20,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-14 05:02:53,2022-09-14 05:03:47,0:54,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-14 05:04:17,2022-09-14 05:04:24,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-14 05:04:53,2022-09-14 05:06:28,1:35,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-14 05:06:58,2022-09-14 05:07:20,0:22,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-14 05:07:50,2022-09-14 05:11:04,3:14,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-14 05:11:33,2022-09-14 05:11:40,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-14 05:12:03,2022-09-14 05:14:30,2:27,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-09-14 05:14:59,2022-09-14 05:27:44,12:45,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-14 05:28:15,2022-09-14 05:28:17,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-14 05:28:45,2022-09-14 05:28:52,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-14 05:29:21,2022-09-14 05:31:56,2:35,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-09-14 05:32:29,2022-09-14 06:16:50,44:21,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-14 06:17:21,2022-09-14 06:17:23,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-14 06:17:51,2022-09-14 06:18:25,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-14 06:18:57,2022-09-14 06:21:21,2:24,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-14 06:21:51,2022-09-14 06:40:33,18:42,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-14 06:41:03,2022-09-14 06:41:05,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-14 06:41:33,2022-09-14 06:41:40,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-14 06:42:08,2022-09-14 06:43:15,1:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-14 06:43:44,2022-09-14 06:51:09,7:25,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-14 06:51:42,2022-09-14 06:51:49,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-14 06:52:41,2022-09-14 06:55:57,3:16,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-14 06:56:22,2022-09-14 07:00:44,4:22,0:00,1:00,,,,,

35,Station 2 Que,2022-09-14 07:01:13,2022-09-14 07:36:46,35:33,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-14 07:37:18,2022-09-14 07:45:15,7:57,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-14 07:45:45,2022-09-14 07:46:10,0:25,0:15,0:16,,,,,

