Workbar:,11
Process:,EmptyLine
FileName:,20220824_135 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-24 13:36:20,2022-08-25 04:08:45,872:25,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-25 04:09:15,2022-08-25 04:14:01,4:46,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-25 04:14:31,2022-08-25 04:17:27,2:56,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-25 04:17:57,2022-08-25 04:19:58,2:01,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-25 04:20:28,2022-08-25 04:20:30,0:02,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-25 04:21:00,2022-08-25 04:22:12,1:12,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-25 04:22:41,2022-08-25 04:22:57,0:16,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-25 04:23:26,2022-08-25 04:23:52,0:26,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-25 04:24:23,2022-08-25 04:26:20,1:57,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-25 04:26:49,2022-08-25 04:27:05,0:16,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-08-25 04:27:35,2022-08-25 04:52:06,24:31,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-25 04:52:38,2022-08-25 04:53:50,1:12,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-25 04:54:20,2022-08-25 04:58:14,3:54,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-25 04:58:44,2022-08-25 05:03:26,4:42,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-25 05:03:56,2022-08-25 05:04:12,0:16,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-25 05:04:42,2022-08-25 05:04:44,0:02,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-25 05:05:14,2022-08-25 05:05:20,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-25 05:05:44,2022-08-25 05:09:17,3:33,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-25 05:09:47,2022-08-25 05:22:35,12:48,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-25 05:23:06,2022-08-25 05:23:08,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-25 05:23:35,2022-08-25 05:23:41,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-25 05:24:10,2022-08-25 05:25:11,1:01,1:00,2:00,,,,,

23,Station 32 Nickel Plate,2022-08-25 05:25:42,2022-08-25 05:51:12,25:30,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-25 05:51:45,2022-08-25 05:51:47,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-25 05:52:15,2022-08-25 05:52:21,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-25 05:52:54,2022-08-25 05:53:55,1:01,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-25 05:54:24,2022-08-25 05:57:55,3:31,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-25 05:58:24,2022-08-25 05:58:26,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-25 05:58:53,2022-08-25 05:58:59,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-25 05:59:28,2022-08-25 06:02:15,2:47,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-25 06:02:44,2022-08-25 06:08:14,5:30,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-25 06:08:47,2022-08-25 06:08:54,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-25 06:09:43,2022-08-25 06:09:57,0:14,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-25 06:10:22,2022-08-25 06:13:53,3:31,0:00,1:00,,,,,

35,Station 2 Que,2022-08-25 06:14:22,2022-08-25 06:59:07,44:45,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-25 06:59:38,2022-08-25 07:07:00,7:22,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-25 07:07:30,2022-08-25 07:13:50,6:20,0:15,0:16,,,,,

