Workbar:,7
Process:,US26D
FileName:,20220728_922 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-07-28 09:22:44,2022-07-28 09:48:24,25:40,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-07-28 09:48:53,2022-07-28 09:53:01,4:08,4:00,5:30,,,,,

3,Station 9 Rinse,2022-07-28 09:53:32,2022-07-28 09:54:21,0:49,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-07-28 09:54:52,2022-07-28 09:57:02,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-07-28 09:57:32,2022-07-28 10:02:09,4:37,0:00,1:30,,,,,

6,Station 12 Rinse,2022-07-28 10:02:39,2022-07-28 10:13:47,11:08,0:05,3:00,,,,,

7,Station 13 Rinse,2022-07-28 10:14:16,2022-07-28 10:14:37,0:21,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-07-28 10:15:07,2022-07-28 10:15:41,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-07-28 10:16:10,2022-07-28 10:18:13,2:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-07-28 10:18:42,2022-07-28 10:19:11,0:29,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-07-28 10:19:41,2022-07-28 10:43:53,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-07-28 10:44:26,2022-07-28 10:47:22,2:56,0:00,1:00,,,,,

13,Station 20 Rinse,2022-07-28 10:47:52,2022-07-28 10:47:59,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-07-28 10:48:28,2022-07-28 10:51:29,3:01,1:00,3:00,,,,,

15,Station 22 Acid,2022-07-28 10:51:59,2022-07-28 10:52:21,0:22,0:15,0:30,,,,,

16,Station 23 Rinse,2022-07-28 10:52:51,2022-07-28 10:54:26,1:35,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-07-28 10:54:55,2022-07-28 10:55:01,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-07-28 10:55:25,2022-07-28 10:55:38,0:13,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-07-28 10:56:08,2022-07-28 11:08:44,12:36,12:00,13:00,,,,,

20,Station 28 Rinse,2022-07-28 11:09:16,2022-07-28 11:09:18,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-07-28 11:09:46,2022-07-28 11:09:53,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-07-28 11:10:22,2022-07-28 11:11:57,1:35,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-07-28 11:12:31,2022-07-28 11:37:45,25:14,25:00,26:00,,,,,

24,Station 35 Rinse,2022-07-28 11:38:16,2022-07-28 11:38:19,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-07-28 11:38:46,2022-07-28 11:39:20,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-07-28 11:39:53,2022-07-28 11:41:04,1:11,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-07-28 11:41:33,2022-07-28 11:45:12,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-07-28 11:45:41,2022-07-28 11:47:59,2:18,0:00,0:15,,,,,

29,Station 42 Rinse,2022-07-28 11:48:27,2022-07-28 12:02:05,13:38,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-07-28 12:02:33,2022-07-28 12:19:48,17:15,1:00,2:00,,,,,

31,Station 44 Dryer,2022-07-28 12:20:18,2022-07-29 04:14:16,953:58,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-07-29 04:14:49,2022-07-29 04:14:56,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-07-29 04:15:46,2022-07-29 04:19:20,3:34,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-07-29 04:19:44,2022-07-29 04:26:52,7:08,0:00,1:00,,,,,

35,Station 3 Que,2022-07-29 04:27:23,2022-07-29 05:20:47,53:24,0:00,2:30,,,,,

36,Station 5 Strip,2022-07-29 05:21:18,2022-07-29 05:29:34,8:16,7:00,7:30,,,,,

37,Station 6 Rinse,2022-07-29 05:30:04,2022-07-29 05:30:29,0:25,0:15,0:15,,,,,

