Workbar:,12
Process:,EmptyLine
FileName:,20220929_121 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-29 13:22:15,2022-09-29 13:43:53,21:38,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-29 13:44:23,2022-09-30 04:05:29,861:06,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-30 04:06:00,2022-09-30 04:11:32,5:32,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-30 04:12:02,2022-09-30 04:14:12,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-30 04:14:43,2022-09-30 04:25:25,10:42,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-30 04:25:56,2022-09-30 04:27:48,1:52,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-30 04:28:17,2022-09-30 04:29:07,0:50,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-30 04:29:37,2022-09-30 04:30:10,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-30 04:30:40,2022-09-30 04:33:17,2:37,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-30 04:33:46,2022-09-30 04:48:33,14:47,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-09-30 04:49:04,2022-09-30 05:13:16,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-30 05:13:49,2022-09-30 05:15:16,1:27,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-30 05:15:46,2022-09-30 05:15:53,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-30 05:16:22,2022-09-30 05:20:53,4:31,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-30 05:21:22,2022-09-30 05:21:45,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-30 05:22:16,2022-09-30 05:22:19,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-30 05:22:49,2022-09-30 05:22:55,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-30 05:23:19,2022-09-30 05:23:32,0:13,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-30 05:24:04,2022-09-30 05:36:13,12:09,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-30 05:36:42,2022-09-30 05:36:45,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-30 05:37:12,2022-09-30 05:37:19,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-30 05:37:48,2022-09-30 07:27:40,109:52,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-09-30 07:28:13,2022-09-30 07:53:27,25:14,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-30 07:53:58,2022-09-30 07:54:01,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-30 07:54:28,2022-09-30 07:55:02,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-30 07:55:35,2022-09-30 07:57:12,1:37,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-30 07:57:41,2022-09-30 08:01:20,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-30 08:01:49,2022-09-30 08:01:52,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-30 08:02:19,2022-09-30 08:02:26,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-30 08:02:54,2022-09-30 08:04:01,1:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-30 08:04:30,2022-09-30 08:09:39,5:09,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-30 08:10:12,2022-09-30 08:10:19,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-30 08:11:09,2022-09-30 08:11:22,0:13,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-30 08:11:46,2022-09-30 08:12:34,0:48,0:00,1:00,,,,,

35,Station 3 Que,2022-09-30 08:13:05,2022-09-30 09:02:17,49:12,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-30 09:02:48,2022-09-30 09:09:57,7:09,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-30 09:10:27,2022-09-30 09:14:55,4:28,0:15,0:16,,,,,

