Workbar:,12
Process:,EmptyLine
FileName:,20220722_142 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-07-22 13:42:44,2022-07-22 13:48:41,5:57,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-07-22 13:49:11,2022-07-23 04:01:55,852:44,4:00,5:30,,,,,

3,Station 9 Rinse,2022-07-23 04:02:26,2022-07-23 04:11:23,8:57,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-07-23 04:11:53,2022-07-23 04:14:03,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-07-23 04:14:33,2022-07-23 04:24:03,9:30,0:00,1:30,,,,,

6,Station 12 Rinse,2022-07-23 04:24:32,2022-07-23 04:38:41,14:09,0:05,3:00,,,,,

7,Station 13 Rinse,2022-07-23 04:39:10,2022-07-23 04:39:57,0:47,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-07-23 04:40:27,2022-07-23 04:41:00,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-07-23 04:41:30,2022-07-23 04:42:54,1:24,0:00,1:00,,,,,

10,Station 16 Rinse,2022-07-23 04:43:23,2022-07-23 04:44:16,0:53,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-07-23 04:44:49,2022-07-23 05:08:59,24:10,24:00,24:10,,,,,

12,Station 19 Rinse,2022-07-23 05:09:29,2022-07-23 05:13:29,4:00,0:00,1:00,,,,,

13,Station 20 Rinse,2022-07-23 05:13:59,2022-07-23 05:14:06,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-07-23 05:14:35,2022-07-23 05:19:08,4:33,1:00,3:00,,,,,

15,Station 22 Acid,2022-07-23 05:19:38,2022-07-23 05:20:01,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-07-23 05:20:31,2022-07-23 05:22:11,1:40,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-07-23 05:22:41,2022-07-23 05:22:47,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-07-23 05:23:11,2022-07-23 05:23:25,0:14,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-07-23 05:23:57,2022-07-23 05:36:06,12:09,12:00,13:00,,,,,

20,Station 28 Rinse,2022-07-23 05:36:35,2022-07-23 05:36:37,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-07-23 05:37:05,2022-07-23 05:37:12,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-07-23 05:37:40,2022-07-23 05:38:48,1:08,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-07-23 05:39:23,2022-07-23 06:04:38,25:15,25:00,26:00,,,,,

24,Station 35 Rinse,2022-07-23 06:05:06,2022-07-23 06:05:09,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-07-23 06:05:37,2022-07-23 06:06:10,0:33,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-07-23 06:06:43,2022-07-23 06:08:40,1:57,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-07-23 06:09:09,2022-07-23 06:13:09,4:00,3:30,4:00,,,,,

28,Station 41 Rinse,2022-07-23 06:13:38,2022-07-23 06:13:40,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-07-23 06:14:08,2022-07-23 06:14:54,0:46,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-07-23 06:15:23,2022-07-23 06:24:18,8:55,1:00,2:00,,,,,

31,Station 44 Dryer,2022-07-23 06:24:47,2022-07-23 06:38:27,13:40,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-07-23 06:39:00,2022-07-23 06:39:07,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-07-23 06:39:57,2022-07-23 06:40:13,0:16,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-07-23 06:40:38,2022-07-23 07:54:41,74:03,0:00,1:00,,,,,

35,Station 2 Que,2022-07-23 07:55:10,2022-07-23 08:53:13,58:03,0:00,2:30,,,,,

36,Station 5 Strip,2022-07-23 08:53:44,2022-07-23 09:01:04,7:20,7:00,7:30,,,,,

37,Station 6 Rinse,2022-07-23 09:01:33,2022-07-23 09:01:58,0:25,0:15,0:15,,,,,

