Workbar:,1
Process:,EmptyLine
FileName:,20220812_111 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-12 13:12:09,2022-08-12 13:12:44,0:35,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-12 13:13:13,2022-08-12 13:18:08,4:55,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-12 13:18:38,2022-08-12 13:18:41,0:03,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-12 13:19:10,2022-08-12 13:21:57,2:47,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-12 13:22:27,2022-08-12 13:22:30,0:03,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-12 13:22:59,2022-08-12 13:30:57,7:58,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-12 13:31:25,2022-08-12 13:32:53,1:28,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-12 13:33:22,2022-08-12 13:33:56,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-12 13:34:25,2022-08-12 13:40:21,5:56,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-12 13:40:50,2022-08-12 13:52:23,11:33,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-08-12 13:52:52,2022-08-12 14:17:05,24:13,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-12 14:17:37,2022-08-12 14:17:39,0:02,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-12 14:18:09,2022-08-12 14:20:37,2:28,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-12 14:21:05,2022-08-12 14:29:04,7:59,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-12 14:29:33,2022-08-12 14:29:56,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-12 14:30:26,2022-08-12 14:30:29,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-12 14:30:58,2022-08-12 14:31:04,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-12 14:31:28,2022-08-12 14:41:35,10:07,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-12 14:42:04,2022-08-15 04:13:00,3690:56,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-15 04:13:31,2022-08-15 04:13:33,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-15 04:14:01,2022-08-15 04:14:07,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-15 04:14:36,2022-08-15 04:18:08,3:32,1:00,2:00,,,,,

23,Station 31 Nickel Plate,2022-08-15 04:18:37,2022-08-15 04:56:43,38:06,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-15 04:57:18,2022-08-15 04:57:20,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-15 04:57:48,2022-08-15 04:57:54,0:06,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-15 04:58:27,2022-08-15 05:01:33,3:06,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-15 05:02:03,2022-08-15 05:06:23,4:20,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-15 05:06:52,2022-08-15 05:11:50,4:58,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-15 05:12:17,2022-08-15 05:37:39,25:22,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-15 05:38:07,2022-08-15 05:50:57,12:50,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-15 05:51:26,2022-08-15 05:57:28,6:02,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-15 05:58:01,2022-08-15 05:58:07,0:06,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-15 05:58:59,2022-08-15 05:59:17,0:18,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-15 05:59:42,2022-08-15 06:18:38,18:56,0:00,1:00,,,,,

35,Station 4 Que,2022-08-15 06:19:09,2022-08-15 07:17:54,58:45,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-15 07:18:23,2022-08-15 07:26:40,8:17,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-15 07:27:08,2022-08-15 07:33:04,5:56,0:15,0:16,,,,,

