Workbar:,5
Process:,EmptyLine
FileName:,20220908_110 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-08 13:12:07,2022-09-08 13:18:53,6:46,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-08 13:19:23,2022-09-08 13:28:12,8:49,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-08 13:28:42,2022-09-08 13:31:47,3:05,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-08 13:32:17,2022-09-08 13:34:27,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-08 13:36:52,2022-09-08 13:36:55,0:03,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-08 13:38:03,2022-09-08 13:45:47,7:44,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-08 13:46:16,2022-09-08 13:49:38,3:22,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-08 13:50:08,2022-09-08 13:50:41,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-08 13:51:11,2022-09-08 13:51:14,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-08 13:51:43,2022-09-08 13:52:12,0:29,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-09-08 13:52:45,2022-09-09 04:13:53,861:08,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-09 04:14:23,2022-09-09 04:15:10,0:47,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-09 04:15:40,2022-09-09 04:20:08,4:28,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-09 04:20:37,2022-09-09 04:24:46,4:09,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-09 04:25:15,2022-09-09 04:25:38,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-09 04:26:08,2022-09-09 04:26:11,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-09 04:26:41,2022-09-09 04:26:48,0:07,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-09 04:27:11,2022-09-09 04:27:52,0:41,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-09 04:28:24,2022-09-09 04:46:59,18:35,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-09 04:47:28,2022-09-09 04:47:31,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-09 04:47:59,2022-09-09 04:48:56,0:57,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-09 04:49:25,2022-09-09 04:50:52,1:27,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-09-09 04:51:27,2022-09-09 05:16:43,25:16,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-09 05:17:11,2022-09-09 05:17:14,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-09 05:17:41,2022-09-09 05:18:38,0:57,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-09 05:19:11,2022-09-09 05:24:38,5:27,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-09 05:25:07,2022-09-09 05:28:46,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-09 05:29:15,2022-09-09 05:29:18,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-09 05:29:46,2022-09-09 05:29:53,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-09 05:30:21,2022-09-09 05:31:58,1:37,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-09 05:32:27,2022-09-09 05:42:25,9:58,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-09 05:42:58,2022-09-09 05:43:05,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-09 05:43:55,2022-09-09 05:44:51,0:56,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-09 05:45:15,2022-09-09 05:53:50,8:35,0:00,1:00,,,,,

35,Station 4 Que,2022-09-09 05:54:22,2022-09-09 06:49:34,55:12,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-09 06:50:04,2022-09-09 06:58:28,8:24,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-09 06:58:57,2022-09-09 07:02:29,3:32,0:15,0:16,,,,,

