Workbar:,5
Process:,EmptyLine
FileName:,20220801_109 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-01 13:10:27,2022-08-02 04:04:06,893:39,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-02 04:04:36,2022-08-02 04:10:11,5:35,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-02 04:10:42,2022-08-02 04:10:44,0:02,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-02 04:11:14,2022-08-02 04:13:40,2:26,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-02 04:14:11,2022-08-02 04:16:23,2:12,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-02 04:16:53,2022-08-02 04:22:19,5:26,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-02 04:22:48,2022-08-02 04:23:54,1:06,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-02 04:24:23,2022-08-02 04:24:57,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-02 04:25:27,2022-08-02 04:27:44,2:17,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-02 04:28:13,2022-08-02 04:28:43,0:30,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-08-02 04:29:15,2022-08-02 04:53:25,24:10,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-02 04:53:55,2022-08-02 04:55:11,1:16,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-02 04:55:41,2022-08-02 04:57:59,2:18,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-02 04:58:28,2022-08-02 04:59:50,1:22,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-02 05:00:20,2022-08-02 05:00:43,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-02 05:01:12,2022-08-02 05:01:15,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-02 05:01:45,2022-08-02 05:01:51,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-02 05:02:15,2022-08-02 05:04:47,2:32,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-08-02 05:05:19,2022-08-02 05:17:28,12:09,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-02 05:17:57,2022-08-02 05:17:59,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-02 05:18:27,2022-08-02 05:18:34,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-02 05:19:03,2022-08-02 05:20:10,1:07,1:00,2:00,,,,,

23,Station 32 Nickel Plate,2022-08-02 05:20:41,2022-08-02 05:49:48,29:07,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-02 05:50:21,2022-08-02 05:50:24,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-02 05:50:52,2022-08-02 05:57:47,6:55,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-02 05:58:20,2022-08-02 06:07:16,8:56,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-02 06:07:45,2022-08-02 06:18:14,10:29,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-02 06:18:43,2022-08-02 06:42:51,24:08,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-02 06:43:18,2022-08-02 07:18:52,35:34,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-02 07:19:21,2022-08-02 07:29:33,10:12,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-02 07:30:02,2022-08-02 07:44:13,14:11,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-02 07:44:46,2022-08-02 07:44:53,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-02 07:45:43,2022-08-02 07:45:44,0:01,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-02 07:46:09,2022-08-02 07:54:46,8:37,0:00,1:00,,,,,

35,Station 2 Que,2022-08-02 07:55:15,2022-08-02 09:07:41,72:26,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-02 09:08:14,2022-08-02 09:16:41,8:27,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-02 09:17:11,2022-08-02 09:22:39,5:28,0:15,0:15,,,,,

