Workbar:,1
Process:,EmptyLine
FileName:,20220726_227 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-07-26 14:27:58,2022-07-27 04:09:26,821:28,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-07-27 04:09:55,2022-07-27 04:28:20,18:25,4:00,5:30,,,,,

3,Station 9 Rinse,2022-07-27 04:28:50,2022-07-27 04:33:43,4:53,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-07-27 04:34:13,2022-07-27 04:37:04,2:51,2:00,2:10,,,,,

5,Station 11 Rinse,2022-07-27 04:37:34,2022-07-27 04:42:53,5:19,0:00,1:30,,,,,

6,Station 12 Rinse,2022-07-27 04:43:23,2022-07-27 04:47:03,3:40,0:05,3:00,,,,,

7,Station 13 Rinse,2022-07-27 04:47:32,2022-07-27 04:47:54,0:22,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-07-27 04:48:23,2022-07-27 05:01:52,13:29,0:25,0:30,,,,,

9,Station 15 Rinse,2022-07-27 05:13:31,2022-07-27 05:22:54,9:23,0:00,1:00,,,,,

10,Station 16 Rinse,2022-07-27 05:23:23,2022-07-27 05:24:22,0:59,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-07-27 05:24:51,2022-07-27 05:49:08,24:17,24:00,24:10,,,,,

12,Station 19 Rinse,2022-07-27 05:49:40,2022-07-27 05:54:22,4:42,0:00,1:00,,,,,

13,Station 20 Rinse,2022-07-27 05:54:52,2022-07-27 05:54:59,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-07-27 05:55:28,2022-07-27 05:59:18,3:50,1:00,3:00,,,,,

15,Station 22 Acid,2022-07-27 05:59:47,2022-07-27 06:01:36,1:49,0:15,0:30,,,,,

16,Station 23 Rinse,2022-07-27 06:02:05,2022-07-27 06:02:08,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-07-27 06:02:38,2022-07-27 06:02:44,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-07-27 06:03:07,2022-07-27 06:03:21,0:14,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-07-27 06:03:50,2022-07-27 06:16:00,12:10,12:00,13:00,,,,,

20,Station 28 Rinse,2022-07-27 06:16:32,2022-07-27 06:16:35,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-07-27 06:17:03,2022-07-27 06:17:09,0:06,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-07-27 06:17:38,2022-07-27 06:20:21,2:43,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-07-27 06:20:54,2022-07-27 06:46:08,25:14,25:00,26:00,,,,,

24,Station 35 Rinse,2022-07-27 06:46:39,2022-07-27 06:46:42,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-07-27 06:47:19,2022-07-27 06:49:55,2:36,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-07-27 06:50:28,2022-07-27 06:54:00,3:32,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-07-27 06:54:29,2022-07-27 06:58:14,3:45,3:30,4:00,,,,,

28,Station 41 Rinse,2022-07-27 06:58:43,2022-07-27 06:58:46,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-07-27 06:59:14,2022-07-27 06:59:21,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-07-27 06:59:49,2022-07-27 07:27:28,27:39,1:00,2:00,,,,,

31,Station 44 Dryer,2022-07-27 07:27:57,2022-07-27 07:51:12,23:15,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-07-27 07:51:45,2022-07-27 07:51:52,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-07-27 07:52:42,2022-07-27 07:54:06,1:24,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-07-27 07:54:30,2022-07-27 08:02:56,8:26,0:00,1:00,,,,,

35,Station 2 Que,2022-07-27 08:03:26,2022-07-27 10:57:36,174:10,0:00,2:30,,,,,

36,Station 5 Strip,2022-07-27 10:58:08,2022-07-27 11:05:36,7:28,7:00,7:30,,,,,

37,Station 6 Rinse,2022-07-27 11:06:06,2022-07-27 11:06:31,0:25,0:15,0:15,,,,,

