Workbar:,6
Process:,BrightCopper
FileName:,20220926_936 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-26 09:38:59,2022-09-26 09:58:36,19:37,0:01,0:30,,,,,

2,Station 8 Cleaner,2022-09-26 09:59:06,2022-09-26 10:07:03,7:57,4:00,8:30,,,,,

3,Station 9 Rinse,2022-09-26 10:07:33,2022-09-26 10:10:38,3:05,0:00,5:00,,,,,

4,Station 10 Electroclean,2022-09-26 10:11:08,2022-09-26 10:13:18,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-26 10:13:48,2022-09-26 10:15:05,1:17,0:00,1:00,,,,,

6,Station 12 Rinse,2022-09-26 10:15:35,2022-09-26 10:17:23,1:48,0:00,1:00,,,,,

7,Station 13 Rinse,2022-09-26 10:17:52,2022-09-26 10:19:13,1:21,0:00,1:00,,,,,

8,Station 14 Acid Clean,2022-09-26 10:19:43,2022-09-26 10:20:16,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-26 10:20:46,2022-09-26 10:21:51,1:05,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-26 10:22:19,2022-09-26 10:22:22,0:03,0:00,0:05,,,,,

11,Station 17 CN Copper Plate,2022-09-26 10:22:52,2022-09-26 10:47:04,24:12,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-26 10:47:37,2022-09-26 10:47:39,0:02,0:00,5:00,,,,,

13,Station 20 Rinse,2022-09-26 10:48:10,2022-09-26 10:48:13,0:03,0:00,5:00,,,,,

14,Station 21 Rinse,2022-09-26 10:48:41,2022-09-26 10:48:44,0:03,0:00,5:00,,,,,

15,Station 22 Acid,2022-09-26 10:49:14,2022-09-26 10:49:16,0:02,0:00,0:30,,,,,

16,Station 23 Rinse,2022-09-26 10:49:46,2022-09-26 10:52:03,2:17,0:00,5:00,,,,,

17,Station 24 Shuttle,2022-09-26 10:52:33,2022-09-26 10:52:39,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-26 10:53:02,2022-09-26 10:54:10,1:08,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-26 10:54:41,2022-09-26 11:42:32,47:51,45:00,46:00,,,,,

20,Station 28 Rinse,2022-09-26 11:43:01,2022-09-26 11:43:04,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-26 11:43:32,2022-09-26 11:43:38,0:06,0:05,0:15,,,,,

22,Station 42 Rinse,2022-09-26 11:44:32,2022-09-26 11:46:43,2:11,0:05,0:15,,,,,

23,Station 43 Hot Rinse,2022-09-26 11:47:11,2022-09-26 11:53:25,6:14,1:00,2:00,,,,,

24,Station 44 Dryer,2022-09-26 11:53:54,2022-09-26 12:06:26,12:32,5:00,9:00,,,,,

25,Station 45 Unload Shuttle,2022-09-26 12:07:00,2022-09-26 12:07:06,0:06,0:00,0:00,,,,,

26,Station 51 Unload,2022-09-26 12:07:56,2022-09-26 12:12:54,4:58,0:00,0:00,,,,,

27,Station 1 Unload Shuttle,2022-09-26 12:13:18,2022-09-26 12:13:30,0:12,0:00,1:00,,,,,

28,Station 2 Que,2022-09-26 12:13:59,2022-09-27 04:31:57,977:58,0:00,2:30,,,,,

29,Station 5 Strip,2022-09-27 04:32:29,2022-09-27 04:40:05,7:36,7:00,7:30,,,,,

30,Station 6 Rinse,2022-09-27 04:40:35,2022-09-27 05:17:58,37:23,0:15,0:16,,,,,

