Workbar:,12
Process:,EmptyLine
FileName:,20220726_142 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-07-26 13:42:53,2022-07-26 13:43:40,0:47,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-07-26 13:44:09,2022-07-26 13:50:58,6:49,4:00,5:30,,,,,

3,Station 9 Rinse,2022-07-26 13:51:28,2022-07-26 13:53:36,2:08,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-07-26 13:54:06,2022-07-26 13:59:30,5:24,2:00,2:10,,,,,

5,Station 11 Rinse,2022-07-26 14:00:01,2022-07-26 14:08:38,8:37,0:00,1:30,,,,,

6,Station 12 Rinse,2022-07-26 14:09:08,2022-07-26 14:11:33,2:25,0:05,3:00,,,,,

7,Station 13 Rinse,2022-07-26 14:12:02,2022-07-26 14:17:43,5:41,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-07-26 14:18:12,2022-07-26 14:18:45,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-07-26 14:19:15,2022-07-26 14:19:17,0:02,0:00,1:00,,,,,

10,Station 16 Rinse,2022-07-26 14:19:46,2022-07-26 14:29:47,10:01,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-07-26 14:30:16,2022-07-27 04:11:39,821:23,24:00,24:10,,,,,

12,Station 19 Rinse,2022-07-27 04:12:11,2022-07-27 04:25:30,13:19,0:00,1:00,,,,,

13,Station 20 Rinse,2022-07-27 04:26:00,2022-07-27 04:27:17,1:17,0:05,1:00,,,,,

14,Station 21 Rinse,2022-07-27 04:27:46,2022-07-27 04:31:09,3:23,1:00,3:00,,,,,

15,Station 22 Acid,2022-07-27 04:31:39,2022-07-27 04:32:02,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-07-27 04:32:32,2022-07-27 04:32:35,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-07-27 04:33:05,2022-07-27 04:33:11,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-07-27 04:33:34,2022-07-27 04:34:42,1:08,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-07-27 04:35:13,2022-07-27 05:02:44,27:31,12:00,13:00,,,,,

20,Station 28 Rinse,2022-07-27 05:03:13,2022-07-27 05:03:16,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-07-27 05:03:43,2022-07-27 05:03:50,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-07-27 05:04:18,2022-07-27 05:16:28,12:10,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-07-27 05:17:03,2022-07-27 05:42:19,25:16,25:00,26:00,,,,,

24,Station 35 Rinse,2022-07-27 05:42:48,2022-07-27 05:42:50,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-07-27 05:43:18,2022-07-27 05:43:52,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-07-27 05:44:25,2022-07-27 05:46:53,2:28,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-07-27 05:47:22,2022-07-27 05:52:10,4:48,3:30,4:00,,,,,

28,Station 41 Rinse,2022-07-27 05:52:39,2022-07-27 05:52:42,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-07-27 05:53:09,2022-07-27 06:00:30,7:21,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-07-27 06:00:59,2022-07-27 06:09:26,8:27,1:00,2:00,,,,,

31,Station 44 Dryer,2022-07-27 06:09:55,2022-07-27 06:41:16,31:21,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-07-27 06:41:50,2022-07-27 06:41:57,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-07-27 06:42:47,2022-07-27 06:42:49,0:02,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-07-27 06:43:13,2022-07-27 07:25:06,41:53,0:00,1:00,,,,,

35,Station 3 Que,2022-07-27 07:25:37,2022-07-27 11:18:07,232:30,0:00,2:30,,,,,

36,Station 5 Strip,2022-07-27 11:18:38,2022-07-27 11:26:53,8:15,7:00,7:30,,,,,

37,Station 6 Rinse,2022-07-27 11:27:23,2022-07-27 11:42:34,15:11,0:15,0:15,,,,,

