Workbar:,3
Process:,NickelOnly
FileName:,20220805_525 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-05 05:26:22,2022-08-05 05:29:24,3:02,0:00,0:45,,,,,

2,Station 8 Cleaner,2022-08-05 05:29:54,2022-08-05 05:36:23,6:29,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-05 05:36:53,2022-08-05 05:49:59,13:06,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-05 05:50:28,2022-08-05 05:52:38,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-05 05:53:08,2022-08-05 05:54:37,1:29,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-05 05:55:06,2022-08-05 06:01:24,6:18,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-05 06:01:52,2022-08-05 06:02:39,0:47,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-05 06:03:07,2022-08-05 06:03:41,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-05 06:04:09,2022-08-05 06:04:12,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-05 06:04:41,2022-08-05 06:05:33,0:52,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-08-05 06:06:05,2022-08-05 06:30:37,24:32,24:00,24:00,,,,,

12,Station 19 Rinse,2022-08-05 06:31:07,2022-08-05 06:32:08,1:01,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-05 06:32:38,2022-08-05 06:34:04,1:26,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-05 06:34:33,2022-08-05 06:34:54,0:21,0:15,2:00,,,,,

15,Station 22 Acid,2022-08-05 06:35:23,2022-08-05 06:36:54,1:31,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-05 06:37:23,2022-08-05 07:11:12,33:49,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-05 07:11:42,2022-08-05 07:11:48,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-05 07:12:11,2022-08-05 07:12:25,0:14,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-08-05 07:12:54,2022-08-05 07:25:05,12:11,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-05 07:25:36,2022-08-05 07:25:39,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-05 07:26:07,2022-08-05 07:26:14,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-05 07:26:43,2022-08-05 07:27:50,1:07,1:00,2:00,,,,,

23,Station 31 Nickel Plate,2022-08-05 07:28:19,2022-08-05 07:53:28,25:09,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-05 07:54:04,2022-08-05 07:54:06,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-05 07:54:34,2022-08-05 07:55:08,0:34,0:05,0:15,,,,,

26,Station 42 Rinse,2022-08-05 07:55:48,2022-08-05 08:45:54,50:06,0:05,0:15,,,,,

27,Station 43 Hot Rinse,2022-08-05 08:46:23,2022-08-05 09:10:23,24:00,1:00,2:00,,,,,

28,Station 44 Dryer,2022-08-05 09:10:52,2022-08-05 09:44:29,33:37,5:00,9:00,,,,,

29,Station 45 Unload Shuttle,2022-08-05 09:45:02,2022-08-05 09:45:10,0:08,0:00,0:00,,,,,

30,Station 51 Unload,2022-08-05 09:45:59,2022-08-05 09:51:44,5:45,0:00,0:00,,,,,

31,Station 1 Unload Shuttle,2022-08-05 09:52:08,2022-08-05 10:05:55,13:47,0:00,1:00,,,,,

32,Station 4 Que,2022-08-05 10:06:26,2022-08-05 10:53:13,46:47,0:00,2:30,,,,,

33,Station 5 Strip,2022-08-05 10:53:42,2022-08-05 11:01:07,7:25,7:00,7:30,,,,,

34,Station 6 Rinse,2022-08-05 11:01:36,2022-08-05 11:06:02,4:26,0:15,0:15,,,,,

