Workbar:,10
Process:,EmptyLine
FileName:,20220804_126 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-08-04 13:26:50,2022-08-04 13:36:02,9:12,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-08-04 13:36:32,2022-08-04 13:41:33,5:01,4:00,5:30,,,,,

3,Station 9 Rinse,2022-08-04 13:42:03,2022-08-04 13:45:06,3:03,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-08-04 13:45:35,2022-08-04 13:47:45,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-08-04 13:48:15,2022-08-04 14:00:36,12:21,0:00,1:30,,,,,

6,Station 12 Rinse,2022-08-04 14:01:06,2022-08-05 04:11:15,850:09,0:05,3:00,,,,,

7,Station 13 Rinse,2022-08-05 04:11:44,2022-08-05 04:12:30,0:46,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-08-05 04:12:58,2022-08-05 04:13:31,0:33,0:25,0:30,,,,,

9,Station 15 Rinse,2022-08-05 04:14:00,2022-08-05 04:14:03,0:03,0:00,1:00,,,,,

10,Station 16 Rinse,2022-08-05 04:14:31,2022-08-05 04:15:42,1:11,0:15,1:00,,,,,

11,Station 18 CN Copper Plate,2022-08-05 04:16:15,2022-08-05 04:40:26,24:11,24:00,24:10,,,,,

12,Station 19 Rinse,2022-08-05 04:40:55,2022-08-05 04:41:48,0:53,0:00,1:00,,,,,

13,Station 20 Rinse,2022-08-05 04:42:18,2022-08-05 04:45:45,3:27,0:05,1:00,,,,,

14,Station 21 Rinse,2022-08-05 04:46:14,2022-08-05 04:51:52,5:38,1:00,3:00,,,,,

15,Station 22 Acid,2022-08-05 04:52:21,2022-08-05 04:52:44,0:23,0:15,0:30,,,,,

16,Station 23 Rinse,2022-08-05 04:53:13,2022-08-05 04:53:16,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-08-05 04:53:45,2022-08-05 04:53:51,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-08-05 04:54:15,2022-08-05 04:56:16,2:01,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-08-05 04:56:47,2022-08-05 05:09:34,12:47,12:00,13:00,,,,,

20,Station 28 Rinse,2022-08-05 05:10:03,2022-08-05 05:10:05,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-08-05 05:10:33,2022-08-05 05:10:40,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-08-05 05:11:09,2022-08-05 05:12:16,1:07,1:00,2:00,,,,,

23,Station 32 Nickel Plate,2022-08-05 05:12:47,2022-08-05 05:38:00,25:13,25:00,26:00,,,,,

24,Station 35 Rinse,2022-08-05 05:38:33,2022-08-05 05:38:36,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-08-05 05:39:03,2022-08-05 05:39:37,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-08-05 05:40:10,2022-08-05 05:43:16,3:06,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-08-05 05:43:45,2022-08-05 05:47:27,3:42,3:30,4:00,,,,,

28,Station 41 Rinse,2022-08-05 05:47:57,2022-08-05 05:47:59,0:02,0:00,0:15,,,,,

29,Station 42 Rinse,2022-08-05 05:48:27,2022-08-05 05:48:34,0:07,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-08-05 05:49:02,2022-08-05 06:06:05,17:03,1:00,2:00,,,,,

31,Station 44 Dryer,2022-08-05 06:06:34,2022-08-05 06:22:58,16:24,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-08-05 06:23:31,2022-08-05 06:23:38,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-08-05 06:24:28,2022-08-05 06:24:42,0:14,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-08-05 06:25:07,2022-08-05 06:41:05,15:58,0:00,1:00,,,,,

35,Station 3 Que,2022-08-05 06:41:35,2022-08-05 07:34:58,53:23,0:00,2:30,,,,,

36,Station 5 Strip,2022-08-05 07:35:29,2022-08-05 07:43:11,7:42,7:00,7:30,,,,,

37,Station 6 Rinse,2022-08-05 07:43:40,2022-08-05 07:44:05,0:25,0:15,0:15,,,,,

