Workbar:,9
Process:,EmptyLine
FileName:,20220928_1205 AM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-28 12:06:10,2022-09-28 12:29:25,23:15,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-28 12:29:55,2022-09-28 12:34:20,4:25,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-28 12:34:51,2022-09-28 12:34:54,0:03,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-28 12:35:24,2022-09-28 12:37:34,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-28 12:38:05,2022-09-28 12:38:07,0:02,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-28 12:38:37,2022-09-28 12:38:44,0:07,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-28 12:39:13,2022-09-28 12:39:34,0:21,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-28 12:40:04,2022-09-28 12:40:38,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-28 12:41:08,2022-09-28 12:45:25,4:17,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-28 12:45:54,2022-09-28 12:46:53,0:59,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-09-28 12:47:23,2022-09-28 13:11:45,24:22,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-28 13:12:18,2022-09-28 13:13:31,1:13,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-28 13:14:01,2022-09-28 13:14:08,0:07,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-28 13:14:37,2022-09-29 05:36:14,981:37,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-29 05:37:26,2022-09-29 05:42:56,5:30,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-29 05:43:53,2022-09-29 05:43:56,0:03,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-29 05:44:26,2022-09-29 05:44:32,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-29 05:44:56,2022-09-29 05:47:47,2:51,0:00,10:00,,,,,

19,Station 26 Acid Copper Plate,2022-09-29 05:48:16,2022-09-29 06:00:43,12:27,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-29 06:01:14,2022-09-29 06:01:17,0:03,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-29 06:01:45,2022-09-29 06:01:52,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-29 06:02:20,2022-09-29 06:03:27,1:07,1:00,2:00,,,,,

23,Station 34 Nickel Plate,2022-09-29 06:04:03,2022-09-29 06:29:19,25:16,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-29 06:29:47,2022-09-29 06:29:49,0:02,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-29 06:30:17,2022-09-29 06:30:51,0:34,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-29 06:31:24,2022-09-29 06:34:08,2:44,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-29 06:34:37,2022-09-29 06:38:16,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-29 06:38:45,2022-09-29 06:38:48,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-29 06:39:16,2022-09-29 06:39:22,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-29 06:39:51,2022-09-29 06:40:58,1:07,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-29 06:41:27,2022-09-29 06:47:24,5:57,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-29 06:47:57,2022-09-29 06:48:04,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-29 06:48:54,2022-09-29 06:49:09,0:15,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-29 06:49:33,2022-09-29 06:50:38,1:05,0:00,1:00,,,,,

35,Station 4 Que,2022-09-29 06:51:09,2022-09-29 07:36:20,45:11,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-29 07:36:50,2022-09-29 07:44:47,7:57,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-29 07:45:16,2022-09-29 08:15:22,30:06,0:15,0:16,,,,,

