Workbar:,8
Process:,EmptyLine
FileName:,20220928_100 PM

Part Number 1:,
Qty 1:,0

Part Number 2:,
Qty 2:,0

Part Number 3:,
Qty 3:,0

Part Number 4:,
Qty 4:,0

Part Number 5:,
Qty 5:,0


1,Station 7 Load Shuttle,2022-09-28 13:01:00,2022-09-28 13:06:07,5:07,0:01,0:02,,,,,

2,Station 8 Cleaner,2022-09-28 13:06:37,2022-09-29 05:31:35,984:58,4:00,5:30,,,,,

3,Station 9 Rinse,2022-09-29 05:32:06,2022-09-29 05:46:43,14:37,0:00,2:00,,,,,

4,Station 10 Electroclean,2022-09-29 05:47:13,2022-09-29 05:49:23,2:10,2:00,2:10,,,,,

5,Station 11 Rinse,2022-09-29 05:49:54,2022-09-29 05:52:30,2:36,0:00,1:30,,,,,

6,Station 12 Rinse,2022-09-29 05:53:00,2022-09-29 06:02:34,9:34,0:05,3:00,,,,,

7,Station 13 Rinse,2022-09-29 06:03:03,2022-09-29 06:03:51,0:48,0:15,2:00,,,,,

8,Station 14 Acid Clean,2022-09-29 06:04:20,2022-09-29 06:04:54,0:34,0:25,0:30,,,,,

9,Station 15 Rinse,2022-09-29 06:05:24,2022-09-29 06:06:15,0:51,0:00,1:00,,,,,

10,Station 16 Rinse,2022-09-29 06:06:44,2022-09-29 06:11:20,4:36,0:15,1:00,,,,,

11,Station 17 CN Copper Plate,2022-09-29 06:11:50,2022-09-29 06:36:03,24:13,24:00,24:10,,,,,

12,Station 19 Rinse,2022-09-29 06:36:35,2022-09-29 06:36:38,0:03,0:00,1:00,,,,,

13,Station 20 Rinse,2022-09-29 06:37:08,2022-09-29 06:39:36,2:28,0:05,1:00,,,,,

14,Station 21 Rinse,2022-09-29 06:40:05,2022-09-29 06:43:04,2:59,1:00,3:00,,,,,

15,Station 22 Acid,2022-09-29 06:43:34,2022-09-29 06:43:56,0:22,0:15,0:30,,,,,

16,Station 23 Rinse,2022-09-29 06:44:26,2022-09-29 06:44:30,0:04,0:00,0:30,,,,,

17,Station 24 Shuttle,2022-09-29 06:45:00,2022-09-29 06:45:06,0:06,0:00,0:00,,,,,

18,Station 25 Shuttle,2022-09-29 06:45:30,2022-09-29 06:46:11,0:41,0:00,10:00,,,,,

19,Station 27 Acid Copper Plate,2022-09-29 06:46:42,2022-09-29 06:59:24,12:42,12:00,13:00,,,,,

20,Station 28 Rinse,2022-09-29 06:59:53,2022-09-29 06:59:55,0:02,0:00,0:15,,,,,

21,Station 29 Rinse,2022-09-29 07:00:23,2022-09-29 07:00:30,0:07,0:05,0:15,,,,,

22,Station 30 Nickel Activator,2022-09-29 07:00:58,2022-09-29 07:03:44,2:46,1:00,2:00,,,,,

23,Station 33 Nickel Plate,2022-09-29 07:04:17,2022-09-29 07:29:43,25:26,25:00,26:00,,,,,

24,Station 35 Rinse,2022-09-29 07:30:13,2022-09-29 07:30:16,0:03,0:00,0:15,,,,,

25,Station 36 Rinse,2022-09-29 07:30:43,2022-09-29 07:31:18,0:35,0:05,0:15,,,,,

26,Station 39 Acid PreDip,2022-09-29 07:31:51,2022-09-29 07:33:02,1:11,1:00,2:00,,,,,

27,Station 40 Trivalent Chrome,2022-09-29 07:33:32,2022-09-29 07:37:11,3:39,3:30,4:00,,,,,

28,Station 41 Rinse,2022-09-29 07:37:41,2022-09-29 07:37:44,0:03,0:00,0:15,,,,,

29,Station 42 Rinse,2022-09-29 07:38:11,2022-09-29 07:38:17,0:06,0:05,0:15,,,,,

30,Station 43 Hot Rinse,2022-09-29 07:38:46,2022-09-29 07:42:06,3:20,1:00,2:00,,,,,

31,Station 44 Dryer,2022-09-29 07:42:35,2022-09-29 07:48:11,5:36,5:00,9:00,,,,,

32,Station 45 Unload Shuttle,2022-09-29 07:48:44,2022-09-29 07:48:51,0:07,0:00,0:00,,,,,

33,Station 51 Unload,2022-09-29 07:49:41,2022-09-29 07:49:55,0:14,0:00,0:00,,,,,

34,Station 1 Unload Shuttle,2022-09-29 07:50:20,2022-09-29 07:51:44,1:24,0:00,1:00,,,,,

35,Station 4 Que,2022-09-29 07:52:15,2022-09-29 08:50:30,58:15,0:00,2:30,,,,,

36,Station 5 Strip,2022-09-29 08:51:00,2022-09-29 08:58:31,7:31,7:00,7:30,,,,,

37,Station 6 Rinse,2022-09-29 08:59:01,2022-09-29 09:04:06,5:05,0:15,0:16,,,,,

